date,close,volume
2017-12-07,230.64923095703125,77218600
2017-12-08,231.90692138671875,76563900
2017-12-11,232.605712890625,83077500
2017-12-12,233.0161590576172,85195800
2017-12-13,232.9900360107422,102905400
2017-12-14,232.03802490234375,100666700
2017-12-15,233.97023010253906,144610300
2017-12-18,235.4539794921875,83653600
2017-12-19,234.54965209960938,82382900
2017-12-20,234.42677307128906,76751500
2017-12-21,234.9095458984375,67032300
2017-12-22,234.84817504882812,78720900
2017-12-26,234.56719970703125,45244400
2017-12-27,234.6813201904297,57751000
2017-12-28,235.16419982910156,45116100
2017-12-29,234.2774658203125,96007400
2018-01-02,235.95431518554688,86655700
2018-01-03,237.44676208496094,90070400
2018-01-04,238.44749450683594,80636400
2018-01-05,240.03662109375,83524000
2018-01-08,240.4754638671875,57319200
2018-01-09,241.01976013183594,57254000
2018-01-10,240.65103149414062,69574300
2018-01-11,242.40687561035156,62361500
2018-01-12,243.98709106445312,90816100
2018-01-16,243.15313720703125,106555100
2018-01-17,245.47076416015625,113258800
2018-01-18,245.05821228027344,100728000
2018-01-19,246.1730499267578,140920100
2018-01-22,248.17465209960938,91322400
2018-01-23,248.7014617919922,97084700
2018-01-24,248.60484313964844,134816100
2018-01-25,248.7102813720703,84587300
2018-01-26,251.58978271484375,107743100
2018-01-29,249.9217529296875,90118300
2018-01-30,247.35824584960938,131796400
2018-01-31,247.48117065429688,108364800
2018-02-01,247.20025634765625,90102500
2018-02-02,241.8186798095703,173174800
2018-02-05,231.70523071289062,294681800
2018-02-06,236.27035522460938,355026800
2018-02-07,234.98858642578125,167376100
2018-02-08,226.17445373535156,246449500
2018-02-09,229.57192993164062,283565300
2018-02-12,232.9430694580078,143736000
2018-02-13,233.52244567871094,81223600
2018-02-14,236.6742401123047,120735700
2018-02-15,239.69419860839844,111200300
2018-02-16,239.76441955566406,160420100
2018-02-20,238.26318359375,86369700
2018-02-21,237.07801818847656,98883700
2018-02-22,237.38522338867188,110511300
2018-02-23,241.16905212402344,92766400
2018-02-26,243.96949768066406,86491400
2018-02-27,240.92324829101562,99099200
2018-02-28,238.48272705078125,121907800
2018-03-01,235.01490783691406,176855100
2018-03-02,236.22637939453125,139083200
2018-03-05,238.95672607421875,97307400
2018-03-06,239.5624542236328,79213200
2018-03-07,239.47463989257812,87063500
2018-03-08,240.63357543945312,66901200
2018-03-09,244.82115173339844,113625300
2018-03-12,244.5138397216797,71924800
2018-03-13,242.9336700439453,91968900
2018-03-14,241.6870880126953,105895100
2018-03-15,241.4236602783203,83433000
2018-03-16,241.68540954589844,100343700
2018-03-19,238.4153594970703,109208400
2018-03-20,238.82083129882812,59757300
2018-03-21,238.36248779296875,78709600
2018-03-22,232.40411376953125,148785900
2018-03-23,227.45046997070312,183534800
2018-03-26,233.6732940673828,141956100
2018-03-27,229.69813537597656,129941400
2018-03-28,229.0194091796875,146452300
2018-03-29,231.9456787109375,111601600
2018-04-02,226.93927001953125,186286300
2018-04-03,229.84796142578125,119956900
2018-04-04,232.30714416503906,123715300
2018-04-05,234.14047241210938,82652600
2018-04-06,228.9224395751953,179521200
2018-04-09,230.0507049560547,105442900
2018-04-10,233.7085723876953,103529000
2018-04-11,232.48341369628906,91140200
2018-04-12,234.39602661132812,68890500
2018-04-13,233.7085723876953,85079200
2018-04-16,235.63006591796875,63405300
2018-04-17,238.15093994140625,64682000
2018-04-18,238.32723999023438,57303900
2018-04-19,237.0050811767578,77655900
2018-04-20,234.99542236328125,99953100
2018-04-23,234.96018981933594,65558000
2018-04-24,231.79591369628906,112885500
2018-04-25,232.36878967285156,103840900
2018-04-26,234.73101806640625,67731900
2018-04-27,234.95132446289062,57053600
2018-04-30,233.1444549560547,82182300
2018-05-01,233.55873107910156,74203400
2018-05-02,231.98980712890625,86368900
2018-05-03,231.47860717773438,136311500
2018-05-04,234.47543334960938,91222100
2018-05-07,235.2687530517578,55304900
2018-05-08,235.2687530517578,67499200
2018-05-09,237.54278564453125,59666100
2018-05-10,239.76388549804688,72063900
2018-05-11,240.4955291748047,59871500
2018-05-14,240.61007690429688,54790600
2018-05-15,238.9530487060547,87036100
2018-05-16,239.95782470703125,53942600
2018-05-17,239.75511169433594,56536400
2018-05-18,239.1556854248047,64368000
2018-05-21,240.9538116455078,58025900
2018-05-22,240.28399658203125,52966400
2018-05-23,240.94497680664062,64694200
2018-05-24,240.451416015625,76043800
2018-05-25,239.87843322753906,56374800
2018-05-29,237.11956787109375,115908600
2018-05-30,240.28399658203125,69678400
2018-05-31,238.81199645996094,93519900
2018-06-01,241.15664672851562,71258400
2018-06-04,242.30242919921875,45385200
2018-06-05,242.47865295410156,51135000
2018-06-06,244.50596618652344,62732200
2018-06-07,244.47955322265625,72969400
2018-06-08,245.2022247314453,72139700
2018-06-11,245.52838134765625,58892500
2018-06-12,245.8456268310547,72329000
2018-06-13,245.0612335205078,79070600
2018-06-14,245.6782989501953,77097600
2018-06-15,245.3648223876953,120041600
2018-06-18,244.86021423339844,52917600
2018-06-19,243.92166137695312,97531500
2018-06-20,244.33775329589844,53785500
2018-06-21,242.80613708496094,71061400
2018-06-22,243.2488555908203,54898500
2018-06-25,239.9375,137854200
2018-06-26,240.46868896484375,68547400
2018-06-27,238.47662353515625,105110700
2018-06-28,239.84014892578125,76650500
2018-06-29,240.18545532226562,97592500
2018-07-02,240.6988983154297,63554800
2018-07-03,239.84893798828125,42187100
2018-07-05,241.8056182861328,56925900
2018-07-06,243.85084533691406,66493700
2018-07-09,246.04647827148438,50550400
2018-07-10,246.93190002441406,51966800
2018-07-11,245.1257781982422,77054700
2018-07-12,247.34805297851562,60124700
2018-07-13,247.54283142089844,48216000
2018-07-16,247.32154846191406,48201000
2018-07-17,248.32196044921875,52315500
2018-07-18,248.84434509277344,44593500
2018-07-19,247.90589904785156,61412100
2018-07-20,247.62249755859375,82337700
2018-07-23,248.0829315185547,47047600
2018-07-24,249.33126831054688,68026900
2018-07-25,251.4562225341797,78882900
2018-07-26,250.8629913330078,57919500
2018-07-27,249.16305541992188,76768700
2018-07-30,247.86163330078125,63742500
2018-07-31,249.08340454101562,68570500
2018-08-01,248.66726684570312,53853300
2018-08-02,250.0220184326172,63426400
2018-08-03,251.09326171875,53935400
2018-08-06,252.01409912109375,39400900
2018-08-07,252.84629821777344,43196600
2018-08-08,252.7400665283203,42114600
2018-08-09,252.394775390625,35717000
2018-08-10,250.70372009277344,77076000
2018-08-13,249.76515197753906,65732900
2018-08-14,251.3588104248047,43842000
2018-08-15,249.48190307617188,102925400
2018-08-16,251.50048828125,69967900
2018-08-17,252.38592529296875,65618500
2018-08-20,252.92605590820312,39807500
2018-08-21,253.51914978027344,67272000
2018-08-22,253.36868286132812,44993300
2018-08-23,253.0322723388672,49204900
2018-08-24,254.55508422851562,57487400
2018-08-27,256.5647888183594,57072400
2018-08-28,256.6888732910156,46943500
2018-08-29,258.0699768066406,61485500
2018-08-30,257.0252685546875,61229500
2018-08-31,257.03411865234375,66140800
2018-09-04,256.59149169921875,57594400
2018-09-05,255.90090942382812,72452400
2018-09-06,255.13052368164062,65909900
2018-09-07,254.63470458984375,73524800
2018-09-10,255.077392578125,50210900
2018-09-11,255.91856384277344,50530500
2018-09-12,255.98048400878906,59810800
2018-09-13,257.49456787109375,51034200
2018-09-14,257.53875732421875,55079900
2018-09-17,256.17529296875,68244000
2018-09-18,257.56536865234375,61930400
2018-09-19,257.8397521972656,49080600
2018-09-20,259.9293212890625,100360600
2018-09-21,259.69183349609375,105479700
2018-09-24,258.8291320800781,53409600
2018-09-25,258.58905029296875,44370000
2018-09-26,257.81524658203125,79739700
2018-09-27,258.53558349609375,59249500
2018-09-28,258.56231689453125,70091400
2018-10-01,259.4606018066406,62078900
2018-10-02,259.30938720703125,47258200
2018-10-03,259.4517517089844,64694600
2018-10-04,257.4239196777344,111545900
2018-10-05,255.98309326171875,105951700
2018-10-08,255.98309326171875,87742200
2018-10-09,255.60963439941406,74339000
2018-10-10,247.51614379882812,214731000
2018-10-11,242.06414794921875,274840500
2018-10-12,245.42613220214844,183186500
2018-10-15,244.04751586914062,102263700
2018-10-16,249.38385009765625,118255800
2018-10-17,249.42837524414062,110626000
2018-10-18,245.8263397216797,134557500
2018-10-19,245.69296264648438,139901600
2018-10-22,244.590087890625,82415800
2018-10-23,243.34490966796875,146352700
2018-10-24,235.97190856933594,177806700
2018-10-25,240.2053985595703,138061500
2018-10-26,235.9808349609375,201574600
2018-10-29,234.67335510253906,160749100
2018-10-30,238.1509246826172,157116000
2018-10-31,240.6946258544922,128296300
2018-11-01,243.25596618652344,99495000
2018-11-02,241.81515502929688,122634100
2018-11-05,243.1492919921875,65622500
2018-11-06,244.68772888183594,60085900
2018-11-07,249.9263916015625,102752100
2018-11-08,249.4728240966797,65584900
2018-11-09,247.03590393066406,98812600
2018-11-12,242.4199981689453,99673600
2018-11-13,241.96633911132812,98176600
2018-11-14,240.31210327148438,125335900
2018-11-15,242.82022094726562,135101400
2018-11-16,243.45159912109375,126668000
2018-11-19,239.33377075195312,103061700
2018-11-20,234.9046173095703,136021300
2018-11-21,235.70509338378906,75563700
2018-11-23,234.130859375,42807900
2018-11-26,237.91073608398438,79981400
2018-11-27,238.7112274169922,75502400
2018-11-28,244.2075958251953,127629600
2018-11-29,243.67396545410156,82346400
2018-11-30,245.1593780517578,98204200
2018-12-03,248.40557861328125,103176300
2018-12-04,240.35662841796875,177986000
2018-12-06,239.991943359375,204185400
2018-12-07,234.41549682617188,161018900
2018-12-10,234.86021423339844,151445900
2018-12-11,234.91355895996094,121504400
2018-12-12,236.0964813232422,97976700
2018-12-13,236.016357421875,96662700
2018-12-14,231.65838623046875,116961100
2018-12-17,227.11363220214844,165492300
2018-12-18,226.8645782470703,134515100
2018-12-19,223.46714782714844,214992800
2018-12-20,219.82952880859375,252053400
2018-12-21,215.32530212402344,255345600
2018-12-24,209.63580322265625,147311600
2018-12-26,220.22760009765625,218485400
2018-12-27,221.9184112548828,186267300
2018-12-28,221.6321563720703,153100200
2018-12-31,223.5733642578125,144299400
2019-01-02,223.8059539794922,126925200
2019-01-03,218.46531677246094,144140700
2019-01-04,225.78297424316406,142628800
2019-01-07,227.56320190429688,103139100
2019-01-08,229.70120239257812,102512600
2019-01-09,230.7747344970703,95006600
2019-01-10,231.5887908935547,96823900
2019-01-11,231.67831420898438,73858100
2019-01-14,230.26480102539062,70908200
2019-01-15,232.90379333496094,85208300
2019-01-16,233.46743774414062,77636700
2019-01-17,235.23867797851562,96118400
2019-01-18,238.36972045898438,127900300
2019-01-22,235.14920043945312,115531200
2019-01-23,235.64126586914062,86030300
2019-01-24,235.76646423339844,59204100
2019-01-25,237.76136779785156,96883400
2019-01-28,235.95431518554688,85613700
2019-01-29,235.64126586914062,66136300
2019-01-30,239.37164306640625,92473700
2019-01-31,241.47389221191406,104012100
2019-02-01,241.59022521972656,85782500
2019-02-04,243.2898712158203,60744800
2019-02-05,244.30966186523438,79552800
2019-02-06,243.98773193359375,58347800
2019-02-07,241.66183471679688,95482000
2019-02-08,241.95692443847656,75788900
2019-02-11,242.09115600585938,68021400
2019-02-12,245.20436096191406,72270200
2019-02-13,246.00048828125,65277200
2019-02-14,245.45481872558594,83234400
2019-02-15,248.12953186035156,97088700
2019-02-19,248.55899047851562,59120800
2019-02-20,249.05992126464844,76610800
2019-02-21,248.17433166503906,64214700
2019-02-22,249.71299743652344,78114600
2019-02-25,250.05288696289062,69030700
2019-02-26,249.87405395507812,56844100
2019-02-27,249.76669311523438,56921600
2019-02-28,249.30145263671875,69268300
2019-03-01,250.85794067382812,78880500
2019-03-04,249.94554138183594,106494600
2019-03-05,249.60568237304688,59114600
2019-03-06,248.09371948242188,75039800
2019-03-07,246.01846313476562,94885100
2019-03-08,245.5262908935547,85795800
2019-03-11,249.08677673339844,65098900
2019-03-12,250.02603149414062,79667500
2019-03-13,251.6810760498047,80639200
2019-03-14,251.52003479003906,67518400
2019-03-15,252.76268005371094,81309000
2019-03-18,253.67919921875,62199800
2019-03-19,253.74215698242188,90268100
2019-03-20,252.97836303710938,84609200
2019-03-21,255.83570861816406,79550400
2019-03-22,250.91171264648438,122659300
2019-03-25,250.7230682373047,85575200
2019-03-26,252.59193420410156,68125900
2019-03-27,251.27113342285156,72224700
2019-03-28,252.22352600097656,56238500
2019-03-29,253.81394958496094,82186800
2019-04-01,256.8239440917969,77617900
2019-04-02,256.9498291015625,40070400
2019-04-03,257.3540954589844,68243200
2019-04-04,258.0369567871094,48997500
2019-04-05,259.28594970703125,58621700
2019-04-08,259.48370361328125,53566300
2019-04-09,258.1537780761719,66142300
2019-04-10,259.034423828125,52601500
2019-04-11,258.96246337890625,55093100
2019-04-12,260.71466064453125,69727800
2019-04-15,260.54388427734375,49596700
2019-04-16,260.71466064453125,52153200
2019-04-17,260.0766906738281,58268300
2019-04-18,260.58880615234375,68708500
2019-04-22,260.81341552734375,40160100
2019-04-23,263.1586608886719,52246600
2019-04-24,262.57452392578125,50392900
2019-04-25,262.41278076171875,57770900
2019-04-26,263.6347961425781,50916400
2019-04-29,264.0480651855469,57197700
2019-04-30,264.182861328125,81111700
2019-05-01,262.19708251953125,71671900
2019-05-02,261.63104248046875,65030200
2019-05-03,264.1918640136719,56543700
2019-05-06,263.104736328125,107198100
2019-05-07,258.7108459472656,144729900
2019-05-08,258.3514709472656,91568300
2019-05-09,257.5697326660156,103471100
2019-05-10,258.8636474609375,112429300
2019-05-13,252.35829162597656,127290500
2019-05-14,254.64065551757812,77003200
2019-05-15,256.1321716308594,73956400
2019-05-16,258.5042724609375,76749600
2019-05-17,256.8330078125,100353000
2019-05-20,255.1348876953125,62877600
2019-05-21,257.4350280761719,46847100
2019-05-22,256.6443176269531,49482500
2019-05-23,253.50848388671875,98733800
2019-05-24,254.08349609375,55268100
2019-05-28,251.7204132080078,70029400
2019-05-29,250.0312042236328,104972900
2019-05-30,250.71405029296875,62523800
2019-05-31,247.3356475830078,86862800
2019-06-03,246.7066650390625,96428000
2019-06-04,252.0618133544922,77231900
2019-06-05,254.24522399902344,71169700
2019-06-06,255.8986053466797,69430400
2019-06-07,258.45928955078125,74272200
2019-06-10,259.64532470703125,60799100
2019-06-11,259.5824890136719,58641300
2019-06-12,259.1242980957031,47096300
2019-06-13,260.19342041015625,48945200
2019-06-14,259.9059143066406,52324700
2019-06-17,260.0047912597656,39205700
2019-06-18,262.72723388671875,85434800
2019-06-19,263.32037353515625,78674400
2019-06-20,265.8360595703125,116570000
2019-06-21,265.4497375488281,83309500
2019-06-24,265.124755859375,47582700
2019-06-25,262.5245056152344,82028700
2019-06-26,262.2625427246094,51584900
2019-06-27,263.19256591796875,40355200
2019-06-28,264.54693603515625,59350900
2019-07-01,266.94854736328125,78705600
2019-07-02,267.6437683105469,61504500
2019-07-03,269.7835998535156,40898900
2019-07-05,269.4766540527344,51677300
2019-07-08,267.99591064453125,45841800
2019-07-09,268.3299255371094,41101300
2019-07-10,269.6119689941406,58448500
2019-07-11,270.24407958984375,50826100
2019-07-12,271.4539489746094,40326000
2019-07-15,271.5442810058594,33900000
2019-07-16,270.66845703125,36650100
2019-07-17,268.82659912109375,36036300
2019-07-18,269.8106994628906,51392600
2019-07-19,268.3118591308594,58678600
2019-07-22,268.97100830078125,43638100
2019-07-23,270.89410400390625,44564500
2019-07-24,272.167236328125,47213200
2019-07-25,270.8670654296875,55394100
2019-07-26,272.6817932128906,45084100
2019-07-29,272.1852722167969,38126500
2019-07-30,271.5172424316406,45849000
2019-07-31,268.5467529296875,104245200
2019-08-01,266.2080993652344,142646600
2019-08-02,264.2037353515625,116749700
2019-08-05,256.2582702636719,178745400
2019-08-06,259.8518981933594,120711700
2019-08-07,260.0053405761719,140572300
2019-08-08,265.10662841796875,87713900
2019-08-09,263.30084228515625,93730000
2019-08-12,260.0956115722656,65527600
2019-08-13,264.1405944824219,94299800
2019-08-14,256.3304443359375,135622100
2019-08-15,257.0077819824219,99556600
2019-08-16,260.7998352050781,83018300
2019-08-19,263.9418029785156,53571800
2019-08-20,261.9194030761719,51596400
2019-08-21,264.0502624511719,49524700
2019-08-22,263.9689636230469,51666400
2019-08-23,257.188232421875,149161500
2019-08-26,260.0323791503906,72423800
2019-08-27,259.0121154785156,66668900
2019-08-28,260.83599853515625,59696700
2019-08-29,264.1676330566406,57899400
2019-08-30,264.0502624511719,62901200
2019-09-03,262.5063171386719,69101400
2019-09-04,265.4858093261719,46887300
2019-09-05,268.8987731933594,83258100
2019-09-06,269.1064758300781,49584300
2019-09-09,269.2418212890625,51260300
2019-09-10,269.1786193847656,57947100
2019-09-11,271.0928039550781,68821100
2019-09-12,272.0317687988281,72908700
2019-09-13,271.8512268066406,62104800
2019-09-16,271.01153564453125,58191200
2019-09-17,271.69769287109375,41475500
2019-09-18,271.8602294921875,73375800
2019-09-19,271.84228515625,76560500
2019-09-20,270.5578308105469,89565000
2019-09-23,270.49420166015625,43476800
2019-09-24,268.3717346191406,94869400
2019-09-25,269.9591369628906,71854000
2019-09-26,269.3966979980469,56179700
2019-09-27,267.9454345703125,84746600
2019-09-30,269.1881408691406,51662400
2019-10-01,265.98614501953125,88242400
2019-10-02,261.2876281738281,122539500
2019-10-03,263.4283447265625,85278800
2019-10-04,266.99298095703125,65091200
2019-10-07,265.8411560058594,59610500
2019-10-08,261.7139587402344,95708100
2019-10-09,264.1993103027344,62359400
2019-10-10,265.98614501953125,55296300
2019-10-11,268.7436828613281,98720400
2019-10-14,268.4443664550781,40394800
2019-10-15,271.1020202636719,46754500
2019-10-16,270.6666564941406,48928200
2019-10-17,271.46484375,45736600
2019-10-18,270.2766418457031,64304000
2019-10-21,272.1088562011719,39048600
2019-10-22,271.219970703125,48594700
2019-10-23,272.009033203125,34352200
2019-10-24,272.4535217285156,35453100
2019-10-25,273.5692443847656,45205400
2019-10-28,275.11126708984375,42147000
2019-10-29,275.0295715332031,44284900
2019-10-30,275.8731384277344,49643900
2019-10-31,275.1383972167969,69053800
2019-11-01,277.6872863769531,71141500
2019-11-04,278.802978515625,60606900
2019-11-05,278.49456787109375,42933200
2019-11-06,278.55804443359375,46487100
2019-11-07,279.53765869140625,54272300
2019-11-08,280.22705078125,49032100
2019-11-11,279.69189453125,35797300
2019-11-12,280.28143310546875,46484600
2019-11-13,280.3721923828125,53917700
2019-11-14,280.7803649902344,51219900
2019-11-15,282.81219482421875,62023600
2019-11-18,283.0207214355469,49228000
2019-11-19,282.93902587890625,67804700
2019-11-20,281.8869934082031,79406200
2019-11-21,281.43341064453125,54664700
2019-11-22,282.0592956542969,44850200
2019-11-25,284.2452697753906,48647200
2019-11-26,284.88934326171875,37569000
2019-11-27,286.1592102050781,44444600
2019-11-29,285.09796142578125,36592700
2019-12-02,282.6761474609375,75767800
2019-12-03,280.7803649902344,73941700
2019-12-04,282.5128173828125,49080000
2019-12-05,283.0207214355469,40709000
2019-12-06,285.60595703125,48927000
2019-12-09,284.70794677734375,34838500
2019-12-10,284.3904724121094,52649800
2019-12-11,285.19775390625,53429100
2019-12-12,287.6558532714844,96389600
2019-12-13,287.8282165527344,81503900
2019-12-16,289.80560302734375,82749700
2019-12-17,289.86907958984375,61097700
2019-12-18,289.8871765136719,48133000
2019-12-19,291.0754699707031,85310500
2019-12-20,292.3515930175781,147142100
2019-12-23,292.7982177734375,52990000
2019-12-24,292.8072814941406,20270000
2019-12-26,294.3660888671875,30911200
2019-12-27,294.293212890625,42528800
2019-12-30,292.67059326171875,49729100
2019-12-31,293.381591796875,57077300
2020-01-02,296.1253356933594,59151200
2020-01-03,293.8829345703125,77709700
2020-01-06,295.0041198730469,55653900
2020-01-07,294.17462158203125,40496400
2020-01-08,295.7424621582031,68296000
2020-01-09,297.74774169921875,48473300
2020-01-10,296.89093017578125,53029300
2020-01-13,298.9327697753906,47086800
2020-01-14,298.47705078125,62832800
2020-01-15,299.1514892578125,72056600
2020-01-16,301.6399230957031,54050300
2020-01-17,302.5788879394531,95846000
2020-01-21,301.986328125,77742400
2020-01-22,302.02276611328125,48914900
2020-01-23,302.3692626953125,51963000
2020-01-24,299.68017578125,87578400
2020-01-27,294.87652587890625,84062500
2020-01-28,297.9665222167969,63834000
2020-01-29,297.720458984375,53888900
2020-01-30,298.6866760253906,75491800
2020-01-31,293.2631530761719,113845600
2020-02-03,295.4416809082031,69083000
2020-02-04,299.944580078125,62573200
2020-02-05,303.4082946777344,65951100
2020-02-06,304.4292907714844,50359700
2020-02-07,302.80670166015625,64139400
2020-02-10,305.0672912597656,42070000
2020-02-11,305.595947265625,54864500
2020-02-12,307.56494140625,43992700
2020-02-13,307.2367248535156,54501900
2020-02-14,307.72894287109375,64582200
2020-02-18,306.9358825683594,57226200
2020-02-19,308.4034118652344,48814700
2020-02-20,307.1365051269531,74163400
2020-02-21,303.9734802246094,113788200
2020-02-24,293.89208984375,161088400
2020-02-25,284.98651123046875,218913200
2020-02-26,283.9383544921875,194773800
2020-02-27,271.1861267089844,284353500
2020-02-28,270.0467224121094,384975800
2020-03-02,281.741455078125,238703600
2020-03-03,273.67449951171875,300139100
2020-03-04,285.1778564453125,176613400
2020-03-05,275.69805908203125,186366800
2020-03-06,271.1404724121094,228667200
2020-03-09,249.96600341796875,309417300
2020-03-10,262.9004211425781,276444100
2020-03-11,250.08447265625,255316300
2020-03-12,226.15707397460938,392220700
2020-03-13,245.49041748046875,329566100
2020-03-16,218.62789916992188,297240000
2020-03-17,230.4320831298828,262070500
2020-03-18,218.7646942138672,327597100
2020-03-19,219.2295379638672,289322000
2020-03-20,209.78201293945312,347158800
2020-03-23,204.418212890625,326025200
2020-03-24,222.93922424316406,235494500
2020-03-25,226.2766876220703,299430300
2020-03-26,239.4888916015625,257632800
2020-03-27,232.3555450439453,224341200
2020-03-30,239.90147399902344,171369500
2020-03-31,236.32565307617188,194881100
2020-04-01,225.68988037109375,189554600
2020-04-02,230.8977508544922,177660400
2020-04-03,227.5602569580078,135561200
2020-04-06,242.84466552734375,188061200
2020-04-07,243.09222412109375,201427200
2020-04-08,251.25244140625,153774500
2020-04-09,255.0758819580078,189999200
2020-04-13,252.7469482421875,114839100
2020-04-14,260.20123291015625,134143400
2020-04-15,254.6724395751953,121775000
2020-04-16,255.9010009765625,131798300
2020-04-17,262.8143615722656,146684800
2020-04-20,258.1840515136719,100109300
2020-04-21,250.3447723388672,126385700
2020-04-22,255.9010009765625,92951600
2020-04-23,255.88278198242188,104709700
2020-04-24,259.4493103027344,85063200
2020-04-27,263.190185546875,77896600
2020-04-28,261.9799499511719,105270000
2020-04-29,268.8381652832031,118745600
2020-04-30,266.33514404296875,122901700
2020-05-01,259.2843322753906,125180000
2020-05-04,259.9994812011719,80873200
2020-05-05,262.4017028808594,79569900
2020-05-06,260.62298583984375,73632600
2020-05-07,263.7677917480469,75250400
2020-05-08,268.13214111328125,76452400
2020-05-11,268.1872253417969,79514200
2020-05-12,262.841796875,95870800
2020-05-13,258.1932373046875,144721100
2020-05-14,261.2831115722656,121977900
2020-05-15,262.4842224121094,111146300
2020-05-18,270.47943115234375,119703800
2020-05-19,267.7012939453125,95189300
2020-05-20,272.24896240234375,85861700
2020-05-21,270.3694152832031,78293900
2020-05-22,270.8829040527344,63958200
2020-05-26,274.2202453613281,88951400
2020-05-27,278.30035400390625,104817400
2020-05-28,277.78692626953125,90405200
2020-05-29,279.0247802734375,119090800
2020-06-01,280.1523742675781,55758300
2020-06-02,282.47222900390625,74267200
2020-06-03,286.2313232421875,92567600
2020-06-04,285.4794616699219,75794400
2020-06-05,292.7962341308594,150524700
2020-06-08,296.33544921875,73641200
2020-06-09,294.125732421875,77479200
2020-06-10,292.4845886230469,95000800
2020-06-11,275.6230773925781,209243600
2020-06-12,278.9238586425781,194678900
2020-06-15,281.5278625488281,135782700
2020-06-16,286.94659423828125,137627500
2020-06-17,285.7546691894531,83398900
2020-06-18,285.8645935058594,80828700
2020-06-19,284.23095703125,135549600
2020-06-22,286.05438232421875,74649400
2020-06-23,287.3713073730469,68471200
2020-06-24,280.0408020019531,132813500
2020-06-25,283.0429992675781,89468000
2020-06-26,276.3202819824219,127961000
2020-06-29,280.3815002441406,79773300
2020-06-30,283.97314453125,113394800
2020-07-01,285.96221923828125,72396500
2020-07-02,287.53704833984375,69344200
2020-07-06,291.97576904296875,61713800
2020-07-07,288.9644470214844,82910000
2020-07-08,291.1746520996094,54638600
2020-07-09,289.5169982910156,83354200
2020-07-10,292.47308349609375,57550400
2020-07-13,289.940673828125,102997500
2020-07-14,293.6979675292969,93657000
2020-07-15,296.396240234375,87196500
2020-07-16,295.4200744628906,54622500
2020-07-17,296.27655029296875,62774900
2020-07-20,298.6709289550781,56308800
2020-07-21,299.3063049316406,57292200
2020-07-22,301.0099792480469,57792900
2020-07-23,297.41845703125,75738000
2020-07-24,295.5028991699219,73766600
2020-07-27,297.6578674316406,48293000
2020-07-28,295.77001953125,57495000
2020-07-29,299.40753173828125,48454200
2020-07-30,298.33935546875,61861700
2020-07-31,300.6969299316406,84986800
2020-08-03,302.7873840332031,53077900
2020-08-04,303.9569396972656,41917900
2020-08-05,305.8448486328125,42697700
2020-08-06,307.8892517089844,43679400
2020-08-07,308.1101989746094,57308300
2020-08-10,309.0311584472656,44282100
2020-08-11,306.4802551269531,69601100
2020-08-12,310.7533264160156,53774400
2020-08-13,310.1915588378906,41816100
2020-08-14,310.2007141113281,47260400
2020-08-17,311.1861572265625,35481000
2020-08-18,311.8583984375,38733900
2020-08-19,310.55987548828125,68054200
2020-08-20,311.52685546875,42207800
2020-08-21,312.6319580078125,55106600
2020-08-24,315.7998962402344,48588700
2020-08-25,316.9049072265625,38463400
2020-08-26,320.08221435546875,50790200
2020-08-27,320.78204345703125,58034100
2020-08-28,322.8540954589844,48588900
2020-08-31,321.6844787597656,66099200
2020-09-01,324.71435546875,54908700
2020-09-02,329.4110412597656,69540000
2020-09-03,318.0745544433594,148011100
2020-09-04,315.4775085449219,139156300
2020-09-08,306.8577575683594,114465300
2020-09-09,312.91741943359375,91462300
2020-09-10,307.4839782714844,90569500
2020-09-11,307.6405944824219,84680200
2020-09-14,311.6925964355469,65605700
2020-09-15,313.26739501953125,52920900
2020-09-16,312.0241394042969,82096000
2020-09-17,309.2799072265625,91523300
2020-09-18,305.7191162109375,105877900
2020-09-21,302.3166809082031,99450800
2020-09-22,305.3955993652344,63612100
2020-09-23,298.3130798339844,93112200
2020-09-24,299.1082763671875,76681300
2020-09-25,303.9439697265625,71069400
2020-09-28,308.9922180175781,64584600
2020-09-29,307.30950927734375,51304000
2020-09-30,309.6395263671875,104081100
2020-10-01,311.62738037109375,88698700
2020-10-02,308.6686706542969,89431100
2020-10-05,314.1422119140625,45713100
2020-10-06,309.67645263671875,90128900
2020-10-07,315.0668640136719,56999600
2020-10-08,317.8592224121094,45242500
2020-10-09,320.6977233886719,59528600
2020-10-12,325.8569641113281,80388500
2020-10-13,323.7304382324219,73255500
2020-10-14,321.69622802734375,57727900
2020-10-15,321.2986755371094,60357700
2020-10-16,321.1045227050781,89501900
2020-10-19,316.22259521484375,68425600
2020-10-20,317.4893493652344,60051900
2020-10-21,316.8883056640625,63575000
2020-10-22,318.6265563964844,55399300
2020-10-23,319.7083740234375,49143900
2020-10-26,313.8001708984375,91473000
2020-10-27,312.7184143066406,65994100
2020-10-28,302.0299987792969,127094300
2020-10-29,305.09967041015625,90597700
2020-10-30,301.9190368652344,120287300
2020-11-02,305.3031005859375,86068300
2020-11-03,310.6935119628906,93294200
2020-11-04,317.6372375488281,126959700
2020-11-05,323.8321228027344,82039700
2020-11-06,323.75811767578125,74973000
2020-11-09,327.8263854980469,172304200
2020-11-10,327.3456115722656,85552000
2020-11-11,329.7773132324219,58649000
2020-11-12,326.5781555175781,67546200
2020-11-13,331.09942626953125,62892200
